wall_time,elapsed_s,trial,object,subject,note,baseline_ready,baseline_elapsed_s,left_omega_gripper_angle_rad,left_omega_gripper_delta_rad,estimated_mid_command_m,estimated_mid_command_mm,left_actual_ee_pos_change_mm,right_actual_ee_pos_change_mm,left_actual_ee_rot_change_deg,right_actual_ee_rot_change_deg,left_actual_mid_axis_disp_mm,right_actual_mid_axis_disp_mm,actual_mid_avg_disp_mm,actual_mid_lr_difference_mm,left_actual_mid_norm_disp_mm,right_actual_mid_norm_disp_mm,left_goal_ee_pos_change_mm,right_goal_ee_pos_change_mm,left_goal_ee_rot_change_deg,right_goal_ee_rot_change_deg,left_goal_mid_axis_disp_mm,right_goal_mid_axis_disp_mm,goal_mid_avg_disp_mm,goal_mid_lr_difference_mm,left_goal_mid_norm_disp_mm,right_goal_mid_norm_disp_mm,left_mid_axis_goal_minus_actual_mm,right_mid_axis_goal_minus_actual_mm,left_ee_goal_actual_pos_error_mm,right_ee_goal_actual_pos_error_mm,left_mid_goal_actual_pos_error_mm,right_mid_goal_actual_pos_error_mm,left_actual_ee_world_x_m,left_actual_ee_world_y_m,left_actual_ee_world_z_m,right_actual_ee_world_x_m,right_actual_ee_world_y_m,right_actual_ee_world_z_m,left_actual_mid_world_x_m,left_actual_mid_world_y_m,left_actual_mid_world_z_m,right_actual_mid_world_x_m,right_actual_mid_world_y_m,right_actual_mid_world_z_m,left_goal_ee_world_x_m,left_goal_ee_world_y_m,left_goal_ee_world_z_m,right_goal_ee_world_x_m,right_goal_ee_world_y_m,right_goal_ee_world_z_m,left_goal_mid_world_x_m,left_goal_mid_world_y_m,left_goal_mid_world_z_m,right_goal_mid_world_x_m,right_goal_mid_world_y_m,right_goal_mid_world_z_m,left_q1_rad,left_q2_rad,left_q3_rad,left_q4_rad,left_q5_rad,left_q6_rad,left_q7_rad,right_q1_rad,right_q2_rad,right_q3_rad,right_q4_rad,right_q5_rad,right_q6_rad,right_q7_rad,left_q_goal1_rad,left_q_goal2_rad,left_q_goal3_rad,left_q_goal4_rad,left_q_goal5_rad,left_q_goal6_rad,left_q_goal7_rad,right_q_goal1_rad,right_q_goal2_rad,right_q_goal3_rad,right_q_goal4_rad,right_q_goal5_rad,right_q_goal6_rad,right_q_goal7_rad
2026-08-21T19:09:12.232,110.81007037125528,1,box1,watanabe,,1,110.19008339103311,-0.020326511934399605,-0.0003243591636419296,0.0,0.0,0.006657054766223926,0.007854867219766113,0.0007822733320578893,0.005086459402371888,0.003497358515153204,-0.0035186991396152223,-1.0670312231009227e-05,0.007016057654768426,0.006697235946770985,0.0072460173980389625,2.9539117279641234,7.593598605606564,0.35993835033912047,1.013164647977287,0.7925904476305812,2.0531776401484514,1.4228840438895163,-1.2605871925178702,2.482017425813412,3.4045876195181823,0.789093089115428,2.0566963392880666,298.4492207505636,331.6926417731159,376.73578996146216,415.9227143597619,0.47611288538959107,-0.11772097703145198,0.3160290242223708,0.5304646801944287,0.6795183522010447,0.1913261044417533,0.3916666945785481,-0.17684842334004552,0.5194619270442332,0.5012410934230688,0.718262712851035,0.4141646479974862,0.34614569120828426,-0.3794453620061735,0.37669872104756424,0.34624574026533794,0.8752168109496459,0.38571104218450303,0.2374051091211144,-0.5205533588706861,0.5190931697744307,0.2360556706555281,1.0192781867864578,0.5239739386947022,0.1658056378364563,0.05483362078666687,0.3959920406341553,-2.1292636394500732,-0.7675807476043701,1.7220284938812256,1.5522778034210205,-0.25368449091911316,0.2738722264766693,-0.017652928829193115,-1.9497979879379272,0.7280727624893188,1.6614606380462646,-0.032547589391469955,-0.0001923251600726296,-0.6998231912804824,-0.0022396996225197037,-2.205591220230619,-0.004787922704491453,1.6066517643259024,0.39301464431263006,-0.006655651157618343,-0.7016021102613471,-0.0039618307721413235,-2.1999479346501647,-0.017110647039480727,1.6066524958601167,0.3922805000885178
2026-08-21T19:09:12.242,110.82024362590164,1,box1,watanabe,,1,110.19008339103311,-0.020332202315330505,-0.0003300495445728302,0.0,0.0,0.009247492789974752,0.008418031157760152,0.0009833135991574237,0.005631159020808005,-0.0009084580382123786,-0.0037400267642873075,-0.002324242401249843,0.002831568726074929,0.00781305801276598,0.006976850404460717,3.000128315498592,8.461258103310028,0.35967671786100375,1.1030286181339277,0.8247600494131202,2.1427725560638766,1.4837663027384984,-1.3180125066507564,2.5353446002075337,3.8199238755511873,0.8256685074513326,2.146512582828164,298.40112439533254,331.87707515031633,376.6963283940714,415.9365658857743,0.4761161145022076,-0.11772668210597698,0.31602824094941323,0.5304661753984371,0.6795182072089855,0.19132597265862772,0.39166954919754965,-0.1768528291565989,0.519461365939407,0.5012415824195193,0.7182629341786597,0.41416432056414865,0.34616355374489843,-0.3794129964980353,0.37665691282104036,0.3463990109191924,0.8748745210739242,0.38651199317240054,0.23742294856727897,-0.5205211892689036,0.5190511497779641,0.2361290829842703,1.0191885918705423,0.5244473112143573,0.16580571234226227,0.054831672459840775,0.3959818482398987,-2.129258155822754,-0.7675842642784119,1.7220261096954346,1.55227530002594,-0.25368744134902954,0.27387332916259766,-0.017648598179221153,-1.9497965574264526,0.728073239326477,1.661466121673584,-0.032554756850004196,-0.0001949546127229101,-0.6998143311561646,-0.002254192971806791,-2.205724472176056,-0.0047886569528688,1.606794051421074,0.3930014179327157,-0.007500137960953144,-0.701131940750392,-0.0044090219533742085,-2.198932210744401,-0.018730859213766087,1.6065501409450873,0.3918942922173397
2026-08-21T19:09:12.252,110.83009613957256,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.013135934495361566,0.010192798847238674,0.0014597679725294244,0.00599375905345662,-0.0003658952404672622,-0.003637460430638839,-0.0020016778355530507,0.003271565190171577,0.011525312270136584,0.008370064626547274,3.0427983385613007,9.118503388770714,0.3596266883140664,1.1232092244028689,0.8606502824749507,2.276028155662635,1.5683392190687928,-1.4153778731876843,2.5860854288190356,4.271406642552688,0.8610161777154179,2.279665616093274,298.3551416811206,331.9965284648036,376.6578435503193,415.85975671171053,0.47611530394175583,-0.11772677521552465,0.3160234503637185,0.5304667351210495,0.6795175394849907,0.1913278389911083,0.39167090997422643,-0.17685228659380114,0.5194576614289028,0.5012419308824307,0.7182628316123261,0.4141660609261746,0.3461802384768295,-0.37937702180477584,0.3766189765184678,0.34652105437500547,0.8745995197785457,0.3871050144031074,0.23743963473935642,-0.5204852990358417,0.5190131308777338,0.23629968023338443,1.0190553362709436,0.5249307223238269,0.16580671072006226,0.05483533442020416,0.3959754705429077,-2.1292619705200195,-0.7675831913948059,1.7220244407653809,1.5522760152816772,-0.2536877691745758,0.2738737165927887,-0.017650725319981575,-1.949792742729187,0.7280702590942383,1.6614643335342407,-0.032559990882873535,-0.00019541630023168068,-0.6998087651168738,-0.002257464513668742,-2.2058592823530754,-0.004788866284493197,1.6069344316990035,0.3929988930191027,-0.0081023812434868,-0.7003905068524757,-0.005069067681059061,-2.1978083048755237,-0.019403716695648332,1.6059557659345167,0.39162155437131163
2026-08-21T19:09:12.262,110.8403824288398,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.01609516215560901,0.008140056456741353,0.001531995209119561,0.006015158389375627,-0.002878030463837611,-0.0011961776588131912,-0.002037104061325401,-0.0016818528050244197,0.0141559422482872,0.006558049241148413,3.1140189898673016,9.850478860461852,0.35960215137620305,1.163140927888641,0.9137289000706872,2.3955832691986423,1.6546560846346647,-1.481854369127955,2.6675668585288492,4.732114107363665,0.9166069305345248,2.3967794468574555,298.285001478347,332.1352488100867,376.5985609047369,415.80706203179807,0.47611756744281897,-0.11772958111515486,0.3160220680575601,0.5304647811878785,0.6795151635712043,0.19132642022420382,0.3916729833141605,-0.17685479872902451,0.5194562855664406,0.5012413138906224,0.7182603903295542,0.41416482885828615,0.34620337448759186,-0.37932480583070344,0.37655456331218473,0.3466594903350151,0.8742985408314935,0.38776693157486264,0.23746281938055927,-0.520432220418246,0.5189496096566197,0.23645141114344784,1.0189357811574076,0.5254128831746429,0.16580648720264435,0.054835107177495956,0.39596810936927795,-2.1292598247528076,-0.767585039138794,1.7220268249511719,1.5522730350494385,-0.2536908686161041,0.2738761007785797,-0.017649395391345024,-1.9497965574264526,0.7280679941177368,1.6614631414413452,-0.03256670758128166,-0.00019995210314236486,-0.6998092761280045,-0.002271951429910197,-2.2060777722577294,-0.004796172973893984,1.607152250328565,0.39298390168207387,-0.008617167402824626,-0.6996963501764927,-0.005751368330758691,-2.1966898101143513,-0.020500803304911195,1.6055022961277767,0.39074064427713473
2026-08-21T19:09:12.272,110.85020045563579,1,box1,watanabe,,1,110.19008339103311,-0.020343583077192307,-0.00034143030643463135,0.0,0.0,0.018068423844161335,0.010915284277683679,0.0018838476736527758,0.007534939577482546,-0.0053520044835664304,0.0004246136898755637,-0.0024636953968454334,-0.005776618173441994,0.01579140969634144,0.008589581611045971,3.1580306190969636,10.72015028260592,0.35959707474418895,1.211184880378624,0.9362451514198789,2.538995621904405,1.737620386662142,-1.6027504704845263,2.713997639220936,5.29138165991619,0.9415971559034453,2.5385710082145296,298.2513354738638,332.3062023765751,376.57133288584834,415.75186549175953,0.4761192380509736,-0.11773226530565958,0.31602202277209657,0.5304657327647696,0.6795135783284472,0.19132869936156086,0.3916744225260016,-0.17685727270304424,0.5194562053256012,0.5012410184202272,0.7182587695382056,0.4141669506327444,0.3462157802867531,-0.3793038742552511,0.37651370950973506,0.3468175790185006,0.8739432486664063,0.38855413143308803,0.23747520855653398,-0.5204097041668968,0.5189103134886601,0.2366157304680223,1.0187923688047018,0.5259820942762411,0.16580671072006226,0.05483364686369896,0.395962655544281,-2.1292567253112793,-0.7675849795341492,1.7220269441604614,1.552278995513916,-0.2536933422088623,0.273876816034317,-0.01765226386487484,-1.9497945308685303,0.7280705571174622,1.6614634990692139,-0.03259580582380295,-0.00020743574686717516,-0.6998091653598938,-0.0022949423086072326,-2.206193327421472,-0.004808330204843105,1.6072681366177584,0.39295853823695726,-0.009180885807027835,-0.6989200537497661,-0.006583257253789734,-2.1953996332802856,-0.021835004929294202,1.6050044274961168,0.38953864722982884
2026-08-21T19:09:12.282,110.86030301265419,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.024107953540367582,0.01176748220347624,0.002557034548571684,0.018692915763626083,-0.00671412192423948,-0.0008554675597904904,-0.0037847947420149852,-0.00585865436444899,0.021521372844490547,0.010132285611816998,3.2298303550048737,11.387779845611439,0.37966664583242526,1.2470185243619865,1.0088642363027533,2.659659057343333,1.8342616468230433,-1.6507948210405798,2.847952079998383,5.731078817039063,1.0155783582269928,2.6605145249031237,298.19899310523743,332.434190028626,376.56776841508594,415.70528139150355,0.47611874153767797,-0.11773410121968853,0.31601538607838986,0.5304654494284966,0.6795152285672712,0.19133010677854986,0.391676771488225,-0.17685863482048492,0.5194508874557443,0.5012405464691698,0.7182600496194552,0.414168397672759,0.34624143772343785,-0.3792725068773192,0.3764487196699239,0.34693294521019225,0.8736641135975547,0.3891545770466248,0.2373221583876025,-0.5203370850820139,0.5187495818067845,0.23673368285032803,1.0186717053692629,0.5264173939487685,0.16580550372600555,0.054835524410009384,0.395952433347702,-2.1292619705200195,-0.7675809264183044,1.7220271825790405,1.5522767305374146,-0.2536972761154175,0.27387309074401855,-0.017648404464125633,-1.9497945308685303,0.728070080280304,1.6614607572555542,-0.03278983756899834,-0.00010022606558412301,-0.7004059125181314,-0.0024949497709958867,-2.207004471612632,-0.004724448889367227,1.6083741779783651,0.39256140916792204,-0.009599456628170631,-0.6983540659056559,-0.007243172738914095,-2.1944501505436813,-0.022848456519546343,1.6046462772927563,0.3885690533399334
2026-08-21T19:09:12.292,110.87007445842028,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.031606711877427515,0.012950604994539006,0.003121156734279876,0.026687663861707758,-0.010652021070839401,0.004604629275872796,-0.003023695897483303,-0.015256650346712197,0.027651040591605582,0.010248754011448648,3.288137643361368,12.15121500383854,0.380898784587882,1.3023867029088996,1.0869167021434478,2.767037324783672,1.92697701346356,-1.6801206226402243,2.9493642634179396,6.19047923472983,1.0975687232142872,2.7624326955077994,298.148116060638,332.58952936899107,376.53681984752177,415.6757094086273,0.4761209224961644,-0.11773965151222916,0.31601040786411577,0.5304634569330599,0.6795085272942066,0.19132898447179902,0.39167952499156145,-0.17686257271963152,0.519446615495336,0.5012399502810001,0.7182545895226196,0.4141672426788424,0.3462522443389443,-0.3792358118438394,0.37639404535001775,0.34705720775293764,0.8733418205166723,0.3898399344118453,0.23721849234307874,-0.5202590326161732,0.5186482267602726,0.23685968904789007,1.0185643271018225,0.5268767559321093,0.16580280661582947,0.05483338609337807,0.39594072103500366,-2.1292648315429688,-0.7675859332084656,1.7220288515090942,1.5522747039794922,-0.25369754433631897,0.27387991547584534,-0.01765470765531063,-1.9497977495193481,0.7280645966529846,1.661462426185608,-0.03294084966182709,-0.0001447523740090844,-0.7008228770216937,-0.002508955621916012,-2.207601900501143,-0.004687063655257633,1.6091261770584702,0.3926735818830363,-0.010107173102813397,-0.6977386106971963,-0.007871449412375676,-2.1933990271450723,-0.024205744175162785,1.6042506696999181,0.3874965023018818
2026-08-21T19:09:12.302,110.88013504631817,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.03243039054470638,0.015134097617221991,0.003266376576308265,0.027568395120869667,-0.010981908317414524,0.0034224465687016092,-0.0037797308743564573,-0.014404354886116133,0.028888641923498035,0.012739310227011282,3.3483289618470895,13.326823246149756,0.3829414015670423,1.3766633630771707,1.1559575558970359,2.916955513384778,2.036456534640907,-1.7609979574877421,3.041249303874539,6.940942213091255,1.1669394642144504,2.9135330668160764,298.0908720111067,332.7919579313097,376.49450343525996,415.5570786890073,0.47612073628608725,-0.11773948099291286,0.3160092030325148,0.5304646238311388,0.6795098928605826,0.19133227382991297,0.391680212605843,-0.1768629026068781,0.5194456279353905,0.5012394035196017,0.7182557717053267,0.41417033918296364,0.34626686416875635,-0.3791899630171396,0.37633983639382934,0.3472593033964565,0.872818790962648,0.39087667425935446,0.2371685629265797,-0.5201899917624196,0.5185675149936766,0.23719146862354268,1.0184144089132214,0.5276215015179869,0.1658073216676712,0.054834116250276566,0.3959336578845978,-2.129265069961548,-0.7675817012786865,1.7220299243927002,1.5522730350494385,-0.2537015974521637,0.27387547492980957,-0.017653297632932663,-1.9497957229614258,0.7280667424201965,1.6614620685577393,-0.03295334428548813,-0.00016919487642817033,-0.7010615451982368,-0.002514947276441307,-2.2080318498365314,-0.0046650242860092755,1.609639801269727,0.39273948252055596,-0.011045663982612869,-0.6963437571537243,-0.008783978197976666,-2.191398809295731,-0.026152858935561914,1.6030778398954193,0.3863607032541756
2026-08-21T19:09:12.312,110.89010812155902,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.0421425085315484,0.014708969169506297,0.0042790240799563915,0.030765947751958806,-0.01663796836104403,0.00413841891822031,-0.00624977472141186,-0.02077638727926434,0.03697739293213385,0.0116024904740015,3.440318981649058,14.091809253536486,0.38506802053088535,1.410241090008551,1.2427592358088546,3.0840048993838742,2.1633820675963644,-1.8412456635750196,3.163460760672494,7.485671112089756,1.2593972041698986,3.079866480465654,297.9993286783594,332.92128441627483,376.4223359888573,415.4673263763591,0.47612374550466363,-0.11774724629990374,0.31600338417006457,0.5304641243285153,0.6795083432379156,0.1913309450813413,0.3916844604433788,-0.17686855866692172,0.5194409361665939,0.5012399177223277,0.7182550557329772,0.41416899842740673,0.3462901002609076,-0.37912091336962994,0.3762580986577732,0.3473887368591891,0.8724692847340414,0.3915459774272343,0.23714380752188455,-0.5201031900825078,0.5184665528163815,0.23736435538431006,1.0182473595272223,0.528131292855592,0.16581031680107117,0.05483202263712883,0.3959116041660309,-2.129265069961548,-0.767585039138794,1.7220284938812256,1.5522726774215698,-0.2537024915218353,0.27387842535972595,-0.01765112206339836,-1.9497954845428467,0.7280611991882324,1.6614634990692139,-0.03300972282886505,-0.0001898721731907491,-0.7012475909995866,-0.002526999258697178,-2.208499828956195,-0.004652690476826344,1.6101614711234844,0.3927808042582547,-0.011557511631256564,-0.6955856865611849,-0.009582097541735186,-2.190272094765607,-0.027204217092100934,1.6025444468332828,0.3853606588174508
2026-08-21T19:09:12.322,110.90025794692338,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.051788339996653374,0.01719352033226066,0.005423127262507808,0.0352095072717716,-0.021670242510513082,0.0069611691514426255,-0.0073545366795352285,-0.028631411661955708,0.04602497140087304,0.013391441768141613,3.5032656598581084,15.221514500807306,0.35444345885033923,1.4861671103280245,1.2415812451367358,3.36942898153314,2.305505113334938,-2.1278477363964043,3.3039570274592274,8.212335847458942,1.263251487647249,3.3624678123816976,297.94258732276484,333.101535808315,376.4492148412261,415.36855963025124,0.47612675648216374,-0.11775322503218746,0.3159964181622569,0.5304631178834066,0.6795048735579143,0.19133150405062427,0.39168904607214927,-0.1768735909410712,0.5194348987786689,0.5012396280919359,0.718252232982744,0.41416953891453806,0.3463063974069087,-0.3790801166670663,0.37620202769000327,0.3475729175987885,0.8719345237122611,0.39252453956424777,0.237075444969298,-0.52010436807318,0.5183038205883256,0.23748402114818387,1.017961935445073,0.5287911528666404,0.1658065766096115,0.05483190715312958,0.3958953022956848,-2.1292667388916016,-0.7675859332084656,1.7220326662063599,1.5522785186767578,-0.2537079453468323,0.2738815248012543,-0.017650140449404716,-1.9497954845428467,0.7280560731887817,1.661462664604187,-0.033091865479946136,-0.0002654330903826602,-0.7015473623978583,-0.002750152989296104,-2.208989642843929,-0.004154650881062306,1.6107740031133435,0.39311888858622357,-0.01241983259316247,-0.6949488357296668,-0.01062109072809167,-2.189159475256631,-0.028883508943671997,1.6024782254462782,0.384190194397058
2026-08-21T19:09:12.332,110.91032117698342,1,box1,watanabe,,1,110.19008339103311,-0.020337892696261406,-0.0003357399255037308,0.0,0.0,0.06432183960948219,0.020719186079883944,0.006775238959895068,0.039427257490848515,-0.029827265746878995,0.011089270440356458,-0.009368997653261268,-0.04091653618723545,0.05826541820856913,0.01609223841257635,3.586079534063805,15.946195188484298,0.37813622513207606,1.5235631237138763,1.2749919937178333,3.6055341127108065,2.44026305321432,-2.330542118992973,3.5227165275102608,8.710266245394873,1.3048192594647123,3.59444484227045,297.8684841094474,333.1983169058543,376.4836907552392,415.2763222693026,0.4761323291208983,-0.11776249204937791,0.3159893069076349,0.530462311606256,0.6795002418884425,0.19133169643876116,0.39169678942366165,-0.17688174796430756,0.5194290110366505,0.5012395080125016,0.7182481048814551,0.4141697337295154,0.34632921066417105,-0.3790286778954177,0.376128847960353,0.3476884399685694,0.8715657653791824,0.39313770457948183,0.23690893169799682,-0.5200709573245988,0.5180669963362756,0.23755484038971864,1.0177258303138954,0.5292258585903502,0.16580285131931305,0.054833486676216125,0.39587169885635376,-2.1292598247528076,-0.7675839066505432,1.7220332622528076,1.5522730350494385,-0.25371167063713074,0.27388712763786316,-0.017652379348874092,-1.949795126914978,0.7280529141426086,1.6614620685577393,-0.0331728532910347,-0.0001321374732908074,-0.7022055268104345,-0.003149930156447456,-2.20990686992346,-0.003693140603231994,1.6119782440270163,0.3927655376433457,-0.012929393252693452,-0.694578607948141,-0.011413614687356957,-2.188546328488254,-0.029828057878307997,1.6025153562968977,0.3833125283812388
2026-08-21T19:09:12.342,110.92009714897722,1,box1,watanabe,,1,110.19008339103311,-0.020343583077192307,-0.00034143030643463135,0.0,0.0,0.07356298150650811,0.025401134702020253,0.008191323695217466,0.04612426855510195,-0.033677464740755614,0.013801329197704604,-0.009938067771525505,-0.04747879393846022,0.06694409863024967,0.019230520616911956,3.641292666123418,16.964160021501474,0.38816183844476876,1.5714881835430063,1.3016056573808,3.951051810520134,2.626328733950467,-2.6494461531393343,3.624062714462116,9.416296992254146,1.3352831221215555,3.9372504813224296,297.82187504880693,333.3107291688145,376.4762357162769,415.11382364097307,0.4761336512877996,-0.1177671948213006,0.31598113711203574,0.5304635158984732,0.6794961607434106,0.19133395442861378,0.3917008170290379,-0.17688559816330143,0.519422211837188,0.5012400621989908,0.7182453928226977,0.4141716683980848,0.34634597556767344,-0.3789971909790695,0.37608036835642505,0.3478523343773199,0.8710222613120128,0.39398377891282316,0.2368644127773868,-0.5200443436609359,0.5179664075897998,0.23768709623417694,1.017380312616086,0.5298333321816465,0.16581682860851288,0.0548337884247303,0.39583855867385864,-2.1292643547058105,-0.7675806283950806,1.722036361694336,1.5522816181182861,-0.25372177362442017,0.27389174699783325,-0.01764765754342079,-1.9497898817062378,0.728046178817749,1.6614651679992676,-0.03329170495271683,-9.219401409254006e-05,-0.702414105809646,-0.003290804247463623,-2.2102751528063656,-0.003550834108587115,1.6124440251069778,0.3926364827361788,-0.013594098101022703,-0.6939681888293701,-0.012569344554262552,-2.1876585317408552,-0.031188764385291706,1.6024788917198785,0.3818835495714649
2026-08-21T19:09:12.352,110.93006110098213,1,box1,watanabe,,1,110.19008339103311,-0.020349275320768356,-0.00034712255001068115,0.0,0.0,0.09690264571011084,0.030908606814212914,0.010208999940089768,0.053207100777679664,-0.04594138314942264,0.0171388867072908,-0.014401248221065921,-0.06308026985671344,0.0874758413019472,0.023235052352916525,3.729570470064995,17.59140322233654,0.37921585298601457,1.6077674196124878,1.2657944942747745,4.165747574498502,2.715771034386638,-2.899953080223727,3.8445632456655012,9.823842802073452,1.3117358774241972,4.148608687791211,297.7601538636675,333.3516851115173,376.54791065357637,414.99134622215166,0.4761406860477948,-0.11778341640407207,0.3159657160696149,0.5304638469658887,0.6794913062735088,0.19133661232674665,0.39171132821139615,-0.1768978620817101,0.5194093835738135,0.5012401971207154,0.7182420552651881,0.41417403679200687,0.34637459323657527,-0.3789686514582525,0.37600023426637774,0.3479631305329893,0.8706619694836166,0.39448830933165524,0.23675528652344016,-0.5200801548240419,0.5177158340201747,0.23778874513493967,1.0171656168521077,0.5301734084025952,0.16580747067928314,0.05483229085803032,0.39580222964286804,-2.1292662620544434,-0.7675873637199402,1.7220377922058105,1.5522723197937012,-0.2537265717983246,0.2738960087299347,-0.017650578171014786,-1.949785590171814,0.7280392646789551,1.6614655256271362,-0.033419810235500336,-0.00016298239986548512,-0.7028662799560016,-0.0037140550990560506,-2.2109589494471935,-0.0028033130665458175,1.613362924290986,0.39294082131746244,-0.014008438784267982,-0.6935544779858067,-0.013226214528030668,-2.1871553145896474,-0.03215331150320623,1.6024906701667079,0.3809674102111359
2026-08-21T19:09:12.362,110.94007874280214,1,box1,watanabe,,1,110.19008339103311,-0.020366346463561058,-0.0003641936928033829,0.0,0.0,0.11008629232703392,0.041040993134746746,0.012051481515071844,0.061080837058201005,-0.053064174944411624,0.022923172530608937,-0.015070501206901343,-0.07598734747502056,0.10027261124010849,0.02953810064533947,3.7980919656326493,18.509934297994043,0.3799845664536619,1.6348307409270137,1.269067600195295,4.573045834887601,2.921056717541448,-3.3039782346923063,3.953214172477302,10.501024123075318,1.3221317751397066,4.550122662356992,297.71294218763006,333.37598542944886,376.54881660254233,414.75045309924485,0.4761453058397377,-0.11779165633686968,0.31595649087157235,0.5304623997807995,0.6794814301418421,0.19134011475753684,0.39171859331989534,-0.1769049848735051,0.5194015807666389,0.5012407628972739,0.7182362709793648,0.4141770916027312,0.3464024586006384,-0.3789463741241282,0.37593984617755904,0.34812954735330026,0.8700964270172765,0.3952033079849708,0.23673852378996033,-0.5200768817181214,0.5176019837729701,0.23795045382360075,1.0167583185917186,0.530713517595835,0.16581326723098755,0.05483407527208328,0.39576825499534607,-2.1292645931243896,-0.7675855755805969,1.7220414876937866,1.5522804260253906,-0.2537391781806946,0.2739046812057495,-0.017649183049798012,-1.9497783184051514,0.7280138731002808,1.6614643335342407,-0.03356272727251053,-0.00019401489771509362,-0.702985202150431,-0.0038755842010228443,-2.211252003147737,-0.002574356187739918,1.6137597452297054,0.39301204741771667,-0.014546510638784559,-0.6929323201550329,-0.014439388300709524,-2.186499958174601,-0.033242316286730356,1.6025587074267462,0.37946336553886323
2026-08-21T19:09:12.372,110.95008298940957,1,box1,watanabe,,1,110.19008339103311,-0.02039479836821556,-0.00039264559745788574,0.0,0.0,0.13238751494980416,0.05505331946625076,0.014235541807858933,0.07025002630043575,-0.06539469813288123,0.029665172583293042,-0.017864762774794096,-0.09505987071617428,0.12084709962679469,0.03876538448702261,3.919636621873724,19.071818506286615,0.41825446769900465,1.6586742307006708,1.2871146802967415,4.881978589912128,3.084546635104435,-3.5948639096153867,4.156458210481873,10.90110209656752,1.3525093784296227,4.852313417328835,297.6460989344349,333.37686138689713,376.5577691559212,414.6087164660882,0.47615228032523804,-0.11780678065576691,0.31594158978313536,0.5304614414746932,0.6794693593245402,0.1913472463758347,0.3917294738548312,-0.17691731539669356,0.5193891123296189,0.5012412883348747,0.7182295289793121,0.41418349095651075,0.34645362477701735,-0.37892910019723375,0.37582976221438863,0.3482368870790071,0.8697381094471904,0.39563172011340625,0.23666280360112663,-0.5200588346380199,0.5173943539815277,0.23795969814859919,1.016449385836694,0.5310086124612873,0.16580483317375183,0.05483347177505493,0.3957310914993286,-2.1292645931243896,-0.7675865888595581,1.7220447063446045,1.552273154258728,-0.2537551820278168,0.27391329407691956,-0.017650306224822998,-1.9497663974761963,0.7279823422431946,1.6614614725112915,-0.03372807055711746,-9.524075048130785e-05,-0.703344717985828,-0.004234680937811916,-2.2118980117765954,-0.002374393749654219,1.6146804550893037,0.3925333822530737,-0.014977103392414733,-0.6928727356295641,-0.015170633613448028,-2.186480120044183,-0.03377839598745185,1.6031387292912096,0.3789120626621368
2026-08-21T19:09:12.382,110.9600869640708,1,box1,watanabe,,1,110.19008339103311,-0.020434632897377014,-0.000432480126619339,0.0,0.0,0.15190529297156005,0.07880510768201081,0.01682478897478364,0.07984652236744155,-0.07471490080304677,0.04081311966452894,-0.016950890569258914,-0.11552802046757571,0.13846070026602628,0.055600785538078755,4.010465446259134,19.828315540903997,0.44998229447349497,1.6769404837469086,1.3363156392526276,5.289040445769944,3.3126780425112856,-3.952724806517316,4.323767247147022,11.48515217985153,1.4110305400556744,5.248227326105415,297.6123791063537,333.34333331879463,376.56029099675015,414.35210768562297,0.4761565170884811,-0.11781885292886979,0.3159267324125888,0.5304642042158063,0.6794502943039549,0.1913614925970571,0.39173816186471605,-0.17692663559936372,0.5193769015673276,0.5012438905626544,0.7182183810322309,0.4141963388878478,0.34648900047596265,-0.3789345181731615,0.3757437257917053,0.34840165639262843,0.8692310928242135,0.3961888712875805,0.23653785385278225,-0.520009633679064,0.5172383092259986,0.2381047978787606,1.0160423239808363,0.5314413219428217,0.16581138968467712,0.054833196103572845,0.3956855237483978,-2.1292693614959717,-0.7675858736038208,1.7220464944839478,1.5522831678390503,-0.2537898123264313,0.27393123507499695,-0.017645472660660744,-1.9497367143630981,0.727936863899231,1.661458969116211,-0.03390073776245117,-0.00018205336455396612,-0.7038395376073052,-0.004360985207782592,-2.2125910220539833,-0.0023028373542132003,1.6156808704417107,0.3926147816932528,-0.015546906741434434,-0.6923671390165986,-0.016196077405697146,-2.186100009592198,-0.03444160832706724,1.603428825450638,0.3781357090139206
