wall_time,elapsed_s,condition,trial,object,subject,note,lifting_mode,grip_force_N,lift_start_grip_force_N,eval_grip_target_N,grip_error_to_eval_target_N,below_eval_target,hand_distance_m,lift_start_hand_distance_m,effective_closing_m,effective_closing_mm,left_ee_world_x_m,left_ee_world_y_m,left_ee_world_z_m,right_ee_world_x_m,right_ee_world_y_m,right_ee_world_z_m,grip_axis_x,grip_axis_y,grip_axis_z,left_fx_N,left_fy_N,left_fz_N,right_fx_N,right_fy_N,right_fz_N,left_tx_Nm,left_ty_Nm,left_tz_Nm,right_tx_Nm,right_ty_Nm,right_tz_Nm,left_force_cmd_x_N,left_force_cmd_y_N,left_force_cmd_z_N,right_force_cmd_x_N,right_force_cmd_y_N,right_force_cmd_z_N,right_omega_x,right_omega_y,right_omega_z,right_gripper_angle,right_gripper_button,left_q1_rad,left_q2_rad,left_q3_rad,left_q4_rad,left_q5_rad,left_q6_rad,left_q7_rad,right_q1_rad,right_q2_rad,right_q3_rad,right_q4_rad,right_q5_rad,right_q6_rad,right_q7_rad,left_q_goal1_rad,left_q_goal2_rad,left_q_goal3_rad,left_q_goal4_rad,left_q_goal5_rad,left_q_goal6_rad,left_q_goal7_rad,right_q_goal1_rad,right_q_goal2_rad,right_q_goal3_rad,right_q_goal4_rad,right_q_goal5_rad,right_q_goal6_rad,right_q_goal7_rad
2026-08-13T11:06:05.333,0.11010389029979706,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821258217818899,nan,nan,nan,0.358661025762558,-0.05166157331921324,0.2500872291611377,0.3503594696521759,0.5302042966409533,0.26537336428043257,-0.014260759100104816,0.9995534439257004,0.026259160042933594,-0.549747884273529,-0.8294398634507519,0.29460141346932806,-2.1706490516662598,0.36364336193185,-0.4182830104934187,0.27927976846694946,-0.1962095482054413,-0.3355047244832641,-0.11268869787454605,-0.9042884622579608,0.5944318916029934,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036669969558716,-0.2920549809932709,-0.09904219955205917,-2.7072813510894775,-0.20883816480636597,2.3726038932800293,-0.3082503378391266,-0.5711996555328369,-0.24009546637535095,0.08002737164497375,-2.6565101146698,0.22688470780849457,2.305316209793091,1.712911605834961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.343,0.12015166692435741,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821250275836557,nan,nan,nan,0.3586598038673401,-0.0516605723315611,0.25008382580312044,0.3503597378730774,0.5302043703979381,0.2653758193343583,-0.014258218769111269,0.9995532147874897,0.026269259706481633,-0.5470982789993286,-0.8747576090359388,0.3073425532881411,-2.1925387382507324,0.3898012450143936,-0.43530963133210737,0.2945899963378906,-0.19858139898388433,-0.35037616095499213,-0.12299419194459915,-0.906422409881628,0.6101451112749613,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036629438400269,-0.2920520007610321,-0.09903738647699356,-2.707284927368164,-0.20883740484714508,2.372602939605713,-0.3082456886768341,-0.571199893951416,-0.24008521437644958,0.08003079146146774,-2.656506299972534,0.2268851101398468,2.3053150177001953,1.7129125595092773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.353,0.13010324258357286,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821239558214341,nan,nan,nan,0.35866081714630127,-0.05166137312168281,0.25008523772254554,0.35035741329193115,0.5302025053998916,0.26537511337464575,-0.01426397895385219,0.9995532269420304,0.02626566987871973,-0.5371474623680115,-0.8332845200453398,0.30121929054908436,-2.2100307941436768,0.4205571279985211,-0.37357733197901916,0.28135329484939575,-0.19304175419287006,-0.3344081003635031,-0.12525616586208344,-0.9343955471928238,0.6238779664392355,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036712288856506,-0.2920542359352112,-0.09903735667467117,-2.7072808742523193,-0.20883727073669434,2.3726046085357666,-0.308243989944458,-0.5712074041366577,-0.24008923768997192,0.08002940565347672,-2.6565096378326416,0.22688604891300201,2.30531644821167,1.7129111289978027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.363,0.14011799916625023,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821247406673953,nan,nan,nan,0.3586595952510834,-0.05166043535430345,0.2500852693326819,0.35035938024520874,0.5302042439573926,0.26537628294969196,-0.014258481775501571,0.9995532549339836,0.026267589313381887,-0.5584194660186768,-0.8122915330502759,0.27826626436402124,-2.189685344696045,0.3972365128058142,-0.3714545690752755,0.2771286070346832,-0.19360861350027336,-0.3302777250145037,-0.11710388958454132,-0.9268576992404838,0.6135652753480596,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036665797233582,-0.2920546233654022,-0.09903939813375473,-2.7072811126708984,-0.20883947610855103,2.372601270675659,-0.30824851989746094,-0.5712007284164429,-0.2400890737771988,0.08002763241529465,-2.656510353088379,0.22688435018062592,2.3053171634674072,1.7129111289978027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.373,0.15008319821208715,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821247252905332,nan,nan,nan,0.3586617112159729,-0.051662416256183466,0.250086681252107,0.3503578007221222,0.5302022630555125,0.26537510283793364,-0.014264830427373278,0.9995532813372472,0.026263137299650602,-0.5851049423217773,-0.8195364709421773,0.314758881339512,-2.2286887168884277,0.38696984475612306,-0.3570888486875627,0.27306073904037476,-0.21544476927322204,-0.33594002767139675,-0.11247001588344574,-0.9471653574053363,0.613769814003883,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036681890487671,-0.2920539975166321,-0.09903943538665771,-2.7072830200195312,-0.2088375836610794,2.3726000785827637,-0.3082464635372162,-0.5712047815322876,-0.24008803069591522,0.08002873510122299,-2.6565134525299072,0.22688719630241394,2.3053133487701416,1.7129063606262207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.383,0.16011708974838257,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821246123396395,nan,nan,nan,0.35866060853004456,-0.05166105702031898,0.25008521664912126,0.35035794973373413,0.5302035063875437,0.26537442848835746,-0.014262682972535533,0.9995532761778758,0.026264499928609346,-0.5404085516929626,-0.8280247408651501,0.3037153322850208,-2.1869900226593018,0.40160603332453143,-0.39162867573099824,0.2781168520450592,-0.19461962156564058,-0.3307704743571567,-0.11950047314167023,-0.919272436083569,0.6156031703039705,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.503666341304779,-0.29205408692359924,-0.09904156625270844,-2.707284450531006,-0.20883804559707642,2.3726048469543457,-0.30824360251426697,-0.5712074041366577,-0.24008791148662567,0.08002740144729614,-2.656505584716797,0.22688497602939606,2.305314302444458,1.7129125595092773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.393,0.1700976612046361,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821222273952984,nan,nan,nan,0.3586597740650177,-0.05165988744527279,0.2500869341331981,0.3503585755825043,0.5302023368124975,0.26537515552149427,-0.014260232803095458,0.9995533530154115,0.0262629060853821,-0.5558286309242249,-0.831491635256535,0.2821402130183243,-2.170644521713257,0.39061730941741873,-0.3581714405409476,0.28248682618141174,-0.1927979083324542,-0.33445335027373563,-0.10791807621717453,-0.9251041479980515,0.6113297116726326,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.503664493560791,-0.2920556962490082,-0.09903939813375473,-2.7072806358337402,-0.20883697271347046,2.3726038932800293,-0.30824708938598633,-0.5712026953697205,-0.24008709192276,0.08002928644418716,-2.656508207321167,0.22688673436641693,2.305312156677246,1.7129111289978027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.403,0.18015299085527658,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.582122364867946,nan,nan,nan,0.35865864157676697,-0.05165944490336344,0.25008415244119636,0.35035836696624756,0.5302028425746796,0.2653757034305249,-0.014258642360188858,0.9995532255663087,0.02626861964459556,-0.5168868899345398,-0.8440769792498275,0.2963957523244066,-2.1998417377471924,0.3988541088516623,-0.3751530393258035,0.2854889929294586,-0.18182746825506113,-0.3320369397397045,-0.11299028247594833,-0.9304568293690715,0.620118309501382,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036671757698059,-0.2920556962490082,-0.09903941303491592,-2.7072808742523193,-0.20883803069591522,2.3726000785827637,-0.30824679136276245,-0.5712016224861145,-0.24009177088737488,0.08002747595310211,-2.6565122604370117,0.22688435018062592,2.305311441421509,1.7129148244857788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.413,0.19004909228533506,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821243406161911,nan,nan,nan,0.35866042971611023,-0.05166133097483429,0.25008525879596977,0.3503584563732147,0.5302029479418009,0.2653753241088883,-0.014261512126614893,0.9995532540362757,0.026265978324722997,-0.48013582825660706,-0.8112799033188932,0.31472676544094674,-2.2018299102783203,0.33915105644800614,-0.37949789208434076,0.27066582441329956,-0.17372854565027596,-0.31401084326707246,-0.09182213246822357,-0.9300927016713616,0.5987712468319779,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036681294441223,-0.2920520007610321,-0.09904240071773529,-2.707282781600952,-0.20883803069591522,2.372603178024292,-0.30824825167655945,-0.5712050795555115,-0.24009138345718384,0.08002537488937378,-2.6565093994140625,0.22688435018062592,2.305314064025879,1.7129102945327759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.423,0.20011902041733265,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821228553702364,nan,nan,nan,0.3586614727973938,-0.05166103594689471,0.2500869025230617,0.35035622119903564,0.5302017889034669,0.26537397540973595,-0.014267180066441343,0.9995533064584633,0.026260904799814987,-0.534067690372467,-0.7758854646282023,0.3214884054209737,-2.206085443496704,0.35081447632570434,-0.3848275757640529,0.2562450170516968,-0.19602427592774352,-0.3102349861343224,-0.09869915246963501,-0.9297740293497707,0.6015954650038444,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036661028862,-0.2920539975166321,-0.09903892874717712,-2.7072830200195312,-0.20883743464946747,2.3726022243499756,-0.3082443177700043,-0.5712034106254578,-0.24009303748607635,0.08002354204654694,-2.656506061553955,0.22688625752925873,2.30531644821167,1.712913155555725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.433,0.21008134633302689,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821230485763853,nan,nan,nan,0.35866037011146545,-0.05166002442253047,0.25008504806172727,0.3503599762916565,0.5302028847215281,0.2653789065910117,-0.014258830396954802,0.9995531195114797,0.02627255279907991,-0.5309972763061523,-0.8477323964946016,0.3052523014096676,-2.198864221572876,0.35612107143496663,-0.38248137529419585,0.2841733694076538,-0.18860052476267852,-0.33638786954696137,-0.10027313977479935,-0.9278715732915497,0.6008465471159422,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036709308624268,-0.2920556962490082,-0.09904361516237259,-2.7072842121124268,-0.2088380753993988,2.3726038932800293,-0.30824416875839233,-0.5712046027183533,-0.24008697271347046,0.08002951741218567,-2.6565093994140625,0.2268858551979065,2.3053133487701416,1.712910532951355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.443,0.22011559456586838,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821240525312934,nan,nan,nan,0.3586597442626953,-0.05166168922304663,0.25008399439051443,0.35035666823387146,0.5302022525188005,0.2653753241088883,-0.01426341343003947,0.9995531694862714,0.026268163378375196,-0.5360752940177917,-0.8306335675677017,0.29085799360486314,-2.130640745162964,0.41187450282272414,-0.40473543847282656,0.2798871099948883,-0.18558286836121524,-0.3316918518808094,-0.12544240057468414,-0.8928823765492909,0.6102214181441903,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036691427230835,-0.2920520007610321,-0.09904148429632187,-2.7072830200195312,-0.20883740484714508,2.3726038932800293,-0.30824223160743713,-0.5712072253227234,-0.2400907427072525,0.08002636581659317,-2.656507968902588,0.22688597440719604,2.305314064025879,1.712909460067749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.453,0.23004021309316158,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821226619751483,nan,nan,nan,0.3586585223674774,-0.05165970832116662,0.25008551167706083,0.35035815834999084,0.5302029479418009,0.26537429151109976,-0.014258788670627166,0.9995533489259831,0.026263845805562583,-0.49620774388313293,-0.8592759336129776,0.3344029795214091,-2.149848461151123,0.35959835239033133,-0.4280025874247471,0.2841200828552246,-0.18457469993976644,-0.33493704858067086,-0.11024422198534012,-0.8928812596578054,0.5935278311657226,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036712288856506,-0.2920578420162201,-0.09904171526432037,-2.7072808742523193,-0.20884248614311218,2.3726038932800293,-0.3082472085952759,-0.5711990594863892,-0.24009138345718384,0.08002706617116928,-2.6565101146698,0.22688508033752441,2.305316209793091,1.7129112482070923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.463,0.2401193855330348,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.58212427810326,nan,nan,nan,0.3586593568325043,-0.05166014032636386,0.2500842788817419,0.3503579795360565,0.530204106980135,0.2653734907209781,-0.014260489741977772,0.9995533070745506,0.02626451500881077,-0.5054730176925659,-0.8252417423111272,0.2890504627862007,-2.1352384090423584,0.34718358986385256,-0.44408159696076305,0.2782629728317261,-0.17281375884005915,-0.326134373704519,-0.10792052000761032,-0.8820257382312333,0.5876510537334696,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036704540252686,-0.2920520007610321,-0.09903916716575623,-2.707280158996582,-0.2088424116373062,2.3726038932800293,-0.30824872851371765,-0.5712088346481323,-0.24009451270103455,0.0800294503569603,-2.6565096378326416,0.22688329219818115,2.305314540863037,1.7129087448120117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.473,0.2500759679824114,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.5821249106429942,nan,nan,nan,0.35866042971611023,-0.051660625015121725,0.2500860911962279,0.3503584861755371,0.5302042650308169,0.26537461814917573,-0.014261446965743302,0.9995533250814358,0.026263309941608064,-0.5411441326141357,-0.7839733394903216,0.32039488436293434,-2.159914493560791,0.3934354926874141,-0.41742654570191784,0.25637367367744446,-0.19685386815205158,-0.3195332816071821,-0.12204946577548981,-0.9006812926180195,0.6076485427034184,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.5036719441413879,-0.2920520007610321,-0.09903572499752045,-2.707282304763794,-0.20883890986442566,2.372603178024292,-0.3082425594329834,-0.5712016224861145,-0.24009165167808533,0.0800287127494812,-2.656510353088379,0.22688405215740204,2.3053176403045654,1.7129117250442505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T11:06:05.483,0.2600789172574878,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.582122184717267,nan,nan,nan,0.3586593270301819,-0.05165976100472726,0.2500858804619853,0.3503580689430237,0.5302024105694824,0.2653744495617817,-0.014260336240561028,0.9995533357946431,0.02626350532787533,-0.5268740653991699,-0.8061671323463093,0.33600698320861244,-2.15104603767395,0.3835491528596015,-0.3741176621501907,0.26362818479537964,-0.19675812104894697,-0.3240110365499644,-0.11099766939878464,-0.912301916322322,0.6017061110178977,nan,nan,nan,nan,nan,nan,-0.00839361824619661,-0.07554807571077456,-0.065997987781934,0.026062550023198128,0,0.503670871257782,-0.2920539975166321,-0.09904011338949203,-2.7072811126708984,-0.20883750915527344,2.372603178024292,-0.3082468807697296,-0.5712088346481323,-0.24008993804454803,0.08002929389476776,-2.656506299972534,0.2268851101398468,2.305316925048828,1.7129091024398804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
