wall_time,elapsed_s,condition,trial,object,subject,note,lifting_mode,grip_force_N,lift_start_grip_force_N,eval_grip_target_N,grip_error_to_eval_target_N,below_eval_target,hand_distance_m,lift_start_hand_distance_m,effective_closing_m,effective_closing_mm,left_ee_world_x_m,left_ee_world_y_m,left_ee_world_z_m,right_ee_world_x_m,right_ee_world_y_m,right_ee_world_z_m,grip_axis_x,grip_axis_y,grip_axis_z,left_fx_N,left_fy_N,left_fz_N,right_fx_N,right_fy_N,right_fz_N,left_tx_Nm,left_ty_Nm,left_tz_Nm,right_tx_Nm,right_ty_Nm,right_tz_Nm,left_force_cmd_x_N,left_force_cmd_y_N,left_force_cmd_z_N,right_force_cmd_x_N,right_force_cmd_y_N,right_force_cmd_z_N,right_omega_x,right_omega_y,right_omega_z,right_gripper_angle,right_gripper_button,left_q1_rad,left_q2_rad,left_q3_rad,left_q4_rad,left_q5_rad,left_q6_rad,left_q7_rad,right_q1_rad,right_q2_rad,right_q3_rad,right_q4_rad,right_q5_rad,right_q6_rad,right_q7_rad,left_q_goal1_rad,left_q_goal2_rad,left_q_goal3_rad,left_q_goal4_rad,left_q_goal5_rad,left_q_goal6_rad,left_q_goal7_rad,right_q_goal1_rad,right_q_goal2_rad,right_q_goal3_rad,right_q_goal4_rad,right_q_goal5_rad,right_q_goal6_rad,right_q_goal7_rad
2026-08-14T16:14:42.060,0.11009705532342196,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600565169275205,nan,nan,nan,0.4709835648536682,-0.114326129351226,0.3112623366401997,0.5294894576072693,0.638640172105115,0.22579469183670134,0.07697571358259958,0.9906714628277365,-0.11244906516820066,-0.2587265074253082,-0.3757413461107428,1.1883809699828705,-3.135713815689087,0.5120468725679379,0.6879681448904855,-0.16379454731941223,-0.525732760337903,-0.23425449156350497,-0.18414774537086487,-1.5875991222385455,0.6989328213863446,nan,nan,nan,nan,nan,nan,-0.034525318310256445,-0.003179957140390346,-0.025415320947978194,0.01852262020111084,0,0.11546085774898529,0.045076753944158554,0.4314573109149933,-2.141716480255127,-0.7184188961982727,1.7444149255752563,1.5526853799819946,-0.2392461895942688,0.27369174361228943,-0.12601645290851593,-1.9498165845870972,0.7212094068527222,1.6815825700759888,-0.034531038254499435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.070,0.12011170946061611,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600568299686259,nan,nan,nan,0.4709848165512085,-0.1143289426533641,0.3112601133939408,0.5294904112815857,0.6386381595930987,0.2257965357613237,0.0769752897724664,0.9906721083968738,-0.11244366771382727,-0.2750060558319092,-0.3221784757716425,1.187046558612167,-3.089444875717163,0.4643864787019699,0.6202654494178896,-0.19016724824905396,-0.5319018261645789,-0.21132455131471367,-0.17409935593605042,-1.531642943106754,0.6668164170588613,nan,nan,nan,nan,nan,nan,-0.03452252874014984,-0.0031838338566257227,-0.025413675466840716,0.01852262020111084,0,0.11546297371387482,0.04507262632250786,0.4314573407173157,-2.141714572906494,-0.7184182405471802,1.7444219589233398,1.5526840686798096,-0.2392466515302658,0.2736966907978058,-0.12600675225257874,-1.9498155117034912,0.7212101817131042,1.6815786361694336,-0.03452662006020546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.080,0.13011668156832457,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600541838844561,nan,nan,nan,0.4709816873073578,-0.11432283136033002,0.3112639066103068,0.529491126537323,0.6386409465534564,0.2257972048425438,0.07698061594890168,0.9906711835537405,-0.11244816959096651,-0.30036163330078125,-0.3460803750306556,1.2162092275023098,-3.103942632675171,0.4693792154499947,0.6252369020074164,-0.18183989822864532,-0.5576076737601311,-0.22445356858037252,-0.1772700995206833,-1.5407869547722834,0.6727117496411712,nan,nan,nan,nan,nan,nan,-0.03452252874014984,-0.0031838338566257227,-0.025413675466840716,0.01852262020111084,0,0.11545737087726593,0.0450732596218586,0.43146345019340515,-2.1417126655578613,-0.7184229493141174,1.7444159984588623,1.5526816844940186,-0.239246666431427,0.27369174361228943,-0.12601114809513092,-1.949812650680542,0.7212101817131042,1.6815778017044067,-0.034528784453868866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.090,0.14012284204363823,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.760060404509908,nan,nan,nan,0.4709848463535309,-0.11432807864296964,0.31126186248815396,0.5294912457466125,0.6386424269615103,0.22579703098679368,0.07697598644256042,0.9906719270424308,-0.11244478859080756,-0.30234405398368835,-0.3982077237094748,1.2054705898233706,-3.1543567180633545,0.45261343618838396,0.6693560702462944,-0.15435560047626495,-0.5543674135099014,-0.24684046775952517,-0.16417552530765533,-1.585217741003983,0.6696342710566026,nan,nan,nan,nan,nan,nan,-0.034524120424182236,-0.003183777708892128,-0.02540787234851292,0.01852262020111084,0,0.11546318978071213,0.0450747050344944,0.43145787715911865,-2.141720771789551,-0.7184164524078369,1.7444186210632324,1.5526880025863647,-0.23924244940280914,0.2736864387989044,-0.12601278722286224,-1.949814796447754,0.7212101817131042,1.681579351425171,-0.03453248366713524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.100,0.15010850690305233,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600589287004567,nan,nan,nan,0.47098469734191895,-0.11432809971639389,0.3112625579111544,0.5294896364212036,0.638640504011547,0.22579309552481397,0.07697421459059234,0.9906713483589507,-0.11245109972259064,-0.2719784080982208,-0.4025443393933062,1.1636194014547805,-3.1410787105560303,0.3700385719425672,0.6567684924700309,-0.14594639837741852,-0.5217705351093939,-0.24518308508868275,-0.1317458152770996,-1.571750727086691,0.6190756702262072,nan,nan,nan,nan,nan,nan,-0.034524120424182236,-0.003183777708892128,-0.02540787234851292,0.01852262020111084,0,0.11545921117067337,0.04507838934659958,0.4314633905887604,-2.1417157649993896,-0.7184233069419861,1.7444201707839966,1.5526812076568604,-0.2392502874135971,0.2736886441707611,-0.12601248919963837,-1.949818730354309,0.7212114334106445,1.6815786361694336,-0.03452576324343681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.110,0.16015037149190903,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600576541734974,nan,nan,nan,0.4709829092025757,-0.11432526534083154,0.3112602082243499,0.529492199420929,0.6386421951538436,0.22579498686464092,0.07698006841596444,0.9906715054576587,-0.11244570841490395,-0.24073222279548645,-0.38140777915878993,1.1382285383315747,-3.1206626892089844,0.4233566639222283,0.6652881723318563,-0.1529519110918045,-0.4946799211958799,-0.23221977869465665,-0.15276993811130524,-1.5687475112491986,0.642887459523104,nan,nan,nan,nan,nan,nan,-0.03452252874014984,-0.0031838338566257227,-0.025413675466840716,0.01852262020111084,0,0.11545947194099426,0.045074574649333954,0.4314607083797455,-2.141716957092285,-0.7184197902679443,1.7444206476211548,1.5526891946792603,-0.239248126745224,0.27369245886802673,-0.12601250410079956,-1.949812650680542,0.7212135791778564,1.6815781593322754,-0.03452658653259277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.120,0.17014751490205526,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600559000579036,nan,nan,nan,0.4709831774234772,-0.11432576056630153,0.3112634640683974,0.5294915437698364,0.6386398112227247,0.2257965700056381,0.07697903054486109,0.9906713068494868,-0.1124481686889716,-0.23857466876506805,-0.4091307117038007,1.1745017177402932,-3.169490337371826,0.4811372115386623,0.6956388765878244,-0.14502646028995514,-0.5099143737421883,-0.24378751864079,-0.17317883670330048,-1.6049304542552558,0.6798056964482821,nan,nan,nan,nan,nan,nan,-0.03452252874014984,-0.0031838338566257227,-0.025413675466840716,0.01852262020111084,0,0.11545853316783905,0.04507738724350929,0.4314594864845276,-2.141716241836548,-0.7184209823608398,1.7444193363189697,1.552688479423523,-0.23924687504768372,0.2736944854259491,-0.12601007521152496,-1.9498127698898315,0.7212101817131042,1.6815797090530396,-0.034526146948337555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.130,0.18013418186455965,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600586466453387,nan,nan,nan,0.4709847867488861,-0.11432637169560494,0.31126323226073055,0.5294924378395081,0.6386420792500102,0.22579678864241476,0.07697781131608256,0.9906715149797749,-0.11244716969609905,-0.3089786469936371,-0.40575942743826277,1.2022699581474532,-3.1293857097625732,0.5633283195091643,0.6052932806611316,-0.1499275118112564,-0.5555201614268107,-0.24449597555412175,-0.22105178236961365,-1.5404662172551156,0.7207826748850593,nan,nan,nan,nan,nan,nan,-0.03452252874014984,-0.0031838338566257227,-0.025413675466840716,0.01852262020111084,0,0.11545666307210922,0.0450744666159153,0.4314608871936798,-2.141716480255127,-0.7184221744537354,1.7444202899932861,1.5526841878890991,-0.23924486339092255,0.2736973166465759,-0.12601551413536072,-1.9498127698898315,0.7212127447128296,1.6815754175186157,-0.03452463075518608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.140,0.19016752392053604,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600564696296565,nan,nan,nan,0.470983624458313,-0.11432735160983282,0.3112603135914712,0.5294903516769409,0.6386391237022584,0.2257951923305274,0.07697681627147493,0.9906717532172052,-0.11244575196180803,-0.30107995867729187,-0.4252217462625324,1.1830229254253775,-3.1668190956115723,0.5523826920717431,0.698373843539613,-0.13741357624530792,-0.5431242359074383,-0.2510537196177652,-0.19982300698757172,-1.6056983698351242,0.7226208253891651,nan,nan,nan,nan,nan,nan,-0.034525318310256445,-0.003179957140390346,-0.025415320947978194,0.01852262020111084,0,0.11545854061841965,0.045072562992572784,0.4314630329608917,-2.141714572906494,-0.7184241414070129,1.7444199323654175,1.5526834726333618,-0.23924845457077026,0.2736925780773163,-0.12601347267627716,-1.9498149156570435,0.7212088704109192,1.6815767288208008,-0.03452816605567932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.150,0.20012552570551634,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600570204163022,nan,nan,nan,0.4709833264350891,-0.11432645598930195,0.3112606191561229,0.5294913053512573,0.6386407384533919,0.22579779226424493,0.07697840733596795,0.990671981465647,-0.11244265179613479,-0.26625221967697144,-0.3914252842597077,1.1561048290995306,-3.1484451293945312,0.5318264886728656,0.6738968136541762,-0.1501302421092987,-0.5116868489196018,-0.22867135122482746,-0.1943175345659256,-1.585758190042438,0.7105701984629302,nan,nan,nan,nan,nan,nan,-0.034526909877308096,-0.003179901057860344,-0.025409517897995407,0.01852262020111084,0,0.11545875668525696,0.04507328197360039,0.4314594864845276,-2.1417176723480225,-0.7184233069419861,1.744419813156128,1.5526798963546753,-0.2392466515302658,0.2736937701702118,-0.12601284682750702,-1.949814796447754,0.721208930015564,1.681579351425171,-0.03453318774700165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.160,0.210155944339931,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600570274604033,nan,nan,nan,0.47098344564437866,-0.11432613988793813,0.3112635483620944,0.5294913053512573,0.6386407384533919,0.22579779226424493,0.07697824977998345,0.990671556392599,-0.11244650468323181,-0.26308751106262207,-0.3946715609725623,1.1584878540611852,-3.1484451293945312,0.5318264886728656,0.6738968136541762,-0.1495433747768402,-0.5119628159469389,-0.23280015133536378,-0.1943175345659256,-1.585758190042438,0.7105701984629302,nan,nan,nan,nan,nan,nan,-0.034526909877308096,-0.003179901057860344,-0.025409517897995407,0.01852262020111084,0,0.11545921117067337,0.04507815092802048,0.43146151304244995,-2.1417124271392822,-0.7184205651283264,1.7444212436676025,1.5526834726333618,-0.239247664809227,0.2736903429031372,-0.12601284682750702,-1.949814796447754,0.7212085723876953,1.6815778017044067,-0.03452615439891815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.170,0.2201400212943554,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600550297116337,nan,nan,nan,0.47098350524902344,-0.11432546553836197,0.3112640541242765,0.5294910669326782,0.63863942926691,0.2257983849543021,0.07697806000422451,0.9906715505730529,-0.11244668587010104,-0.28509798645973206,-0.38223448959233114,1.1833287429581725,-3.099623918533325,0.4681226703819152,0.6172374090866245,-0.1595028042793274,-0.5347691710991842,-0.232093917668291,-0.1774616241455078,-1.5340032930639096,0.6645440697213963,nan,nan,nan,nan,nan,nan,-0.034526909877308096,-0.003179901057860344,-0.025409517897995407,0.01852262020111084,0,0.11546123772859573,0.04507478326559067,0.43146371841430664,-2.141714334487915,-0.7184229493141174,1.7444199323654175,1.5526808500289917,-0.23925039172172546,0.2736924886703491,-0.12601347267627716,-1.9498108625411987,0.7212106585502625,1.681577205657959,-0.03452569991350174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.179,0.23003985360264778,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600541090869272,nan,nan,nan,0.4709836542606354,-0.11432545500164985,0.3112605243257137,0.5294904112815857,0.6386386205742542,0.2257952739900464,0.07697709455348647,0.9906716726792774,-0.1124462710139663,-0.267283171415329,-0.37003934112255243,1.1630010228934287,-3.1208932399749756,0.5040674942305977,0.6492710686137688,-0.16343647241592407,-0.5177293688336237,-0.22526933137001295,-0.1871466487646103,-1.5607187051952676,0.6846989877072456,nan,nan,nan,nan,nan,nan,-0.034526909877308096,-0.003179901057860344,-0.025409517897995407,0.01852262020111084,0,0.11545876413583755,0.04507516697049141,0.4314615726470947,-2.141716480255127,-0.718420684337616,1.7444161176681519,1.5526846647262573,-0.2392454594373703,0.2736961841583252,-0.12601560354232788,-1.949812889099121,0.7212105393409729,1.6815781593322754,-0.03452764078974724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.190,0.24025568924844265,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600536181007077,nan,nan,nan,0.4709814488887787,-0.11432385342140644,0.3112624209338967,0.5294894576072693,0.6386391526782167,0.2257929717184465,0.07697879113409897,0.9906709055358446,-0.11245186810508077,-0.2550590932369232,-0.4055320451905465,1.157837359601268,-3.131441354751587,0.4498010928910854,0.7097192325180711,-0.14579550921916962,-0.5101602900665372,-0.24047626202424377,-0.15487238764762878,-1.5973320096714692,0.6578558284780511,nan,nan,nan,nan,nan,nan,-0.034526909877308096,-0.003179901057860344,-0.025409517897995407,0.01852262020111084,0,0.11546295881271362,0.04507869854569435,0.4314602315425873,-2.141718626022339,-0.7184172868728638,1.7444212436676025,1.5526807308197021,-0.23924687504768372,0.2736961841583252,-0.12601102888584137,-1.9498165845870972,0.7212103009223938,1.681578516960144,-0.03452493995428085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-14T16:14:42.200,0.2501627216115594,on,1,box1,watanabe,,0,0.0,nan,nan,nan,0,0.7600548356094414,nan,nan,nan,0.4709819257259369,-0.11432401147208834,0.3112622628832148,0.5294902324676514,0.6386405909394222,0.22579625390427427,0.07697905993164329,0.9906714188690798,-0.11244716167144778,-0.28054723143577576,-0.3916485361162699,1.1908418823205729,-3.1225569248199463,0.46963969877886025,0.664767342651383,-0.1573350727558136,-0.5378232792562534,-0.23872591394229845,-0.17085406184196472,-1.5701002564990043,0.6697923217385183,nan,nan,nan,nan,nan,nan,-0.03452252874014984,-0.0031838338566257227,-0.025413675466840716,0.01852262020111084,0,0.115460604429245,0.04507725313305855,0.4314594864845276,-2.1417202949523926,-0.7184217572212219,1.7444167137145996,1.5526880025863647,-0.23924674093723297,0.27369052171707153,-0.12601257860660553,-1.949815034866333,0.7212088704109192,1.681579351425171,-0.034532997757196426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
