wall_time,elapsed_s,condition,trial,object,subject,note,lifting_mode,grip_force_N,lift_start_grip_force_N,eval_grip_target_N,grip_error_to_eval_target_N,below_eval_target,hand_distance_m,lift_start_hand_distance_m,effective_closing_m,effective_closing_mm,left_ee_world_x_m,left_ee_world_y_m,left_ee_world_z_m,right_ee_world_x_m,right_ee_world_y_m,right_ee_world_z_m,grip_axis_x,grip_axis_y,grip_axis_z,left_fx_N,left_fy_N,left_fz_N,right_fx_N,right_fy_N,right_fz_N,left_tx_Nm,left_ty_Nm,left_tz_Nm,right_tx_Nm,right_ty_Nm,right_tz_Nm,left_force_cmd_x_N,left_force_cmd_y_N,left_force_cmd_z_N,right_force_cmd_x_N,right_force_cmd_y_N,right_force_cmd_z_N,right_omega_x,right_omega_y,right_omega_z,right_gripper_angle,right_gripper_button,left_q1_rad,left_q2_rad,left_q3_rad,left_q4_rad,left_q5_rad,left_q6_rad,left_q7_rad,right_q1_rad,right_q2_rad,right_q3_rad,right_q4_rad,right_q5_rad,right_q6_rad,right_q7_rad,left_q_goal1_rad,left_q_goal2_rad,left_q_goal3_rad,left_q_goal4_rad,left_q_goal5_rad,left_q_goal6_rad,left_q_goal7_rad,right_q_goal1_rad,right_q_goal2_rad,right_q_goal3_rad,right_q_goal4_rad,right_q_goal5_rad,right_q_goal6_rad,right_q_goal7_rad
2026-08-13T10:47:23.427,0.01019229181110859,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774395067004068,nan,nan,nan,0.37198877334594727,-0.07526456186023103,0.23068887344783945,0.36530807614326477,-0.9524661836568225,0.24999614982150561,-0.007613855031220465,-0.9997288874024947,0.022004111082564292,-0.09843640774488449,0.002176210376011567,0.901983862044673,-1.606055498123169,-0.07493456784145897,0.5802805498431423,-0.08663038164377213,-0.30032273225084843,-0.03900641307136238,0.251097708940506,-0.8607298312992094,0.3281088534584891,nan,nan,nan,nan,nan,nan,0.009639893918817422,-0.0022026267251248136,-0.024068181742033175,0.025943048298358917,0,0.4519655704498291,-0.2950829267501831,-0.13088491559028625,-2.7017440795898438,-0.23822921514511108,2.3707187175750732,-0.32485219836235046,-0.5455043911933899,-0.24220101535320282,0.12302622199058533,-2.6581766605377197,0.26377496123313904,2.326230525970459,1.7299436330795288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.437,0.02008598856627941,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774384951131783,nan,nan,nan,0.37199193239212036,-0.07526524147816326,0.23069053297999956,0.3653079569339752,-0.9524659202390193,0.24999354725361006,-0.007617599974666024,-0.9997289652167682,0.021999279016269583,-0.11102980375289917,-0.037264726166786,0.8986172560793197,-1.61061429977417,-0.06078627119141272,0.6008737318332318,-0.07176239788532257,-0.3039922792265858,-0.053481358334080215,0.24983786046504974,-0.8710351572286081,0.33543346996750034,nan,nan,nan,nan,nan,nan,0.009639893918817422,-0.0022026267251248136,-0.024068181742033175,0.025943048298358917,0,0.45196762681007385,-0.29508090019226074,-0.13088877499103546,-2.701740264892578,-0.23822636902332306,2.3707168102264404,-0.32484686374664307,-0.5455018877983093,-0.2421978861093521,0.12302298843860626,-2.658175230026245,0.26377344131469727,2.3262319564819336,1.7299432754516602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.447,0.03013093862682581,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774414412197221,nan,nan,nan,0.37198910117149353,-0.07526464088557197,0.23068852046798316,0.3653073012828827,-0.9524681961688388,0.24999548600864158,-0.007615094950749694,-0.9997288868233479,0.02200370832020426,-0.09709960967302322,-0.0008341282788790205,0.8844291517308549,-1.6354155540466309,-0.003439056397943452,0.5714209029645156,-0.08249857276678085,-0.2940014846909118,-0.037608591767074345,0.22428424656391144,-0.8699331435805938,0.35993499244027793,nan,nan,nan,nan,nan,nan,0.009636117842817288,-0.002208284180992341,-0.02407129847355498,0.025943048298358917,0,0.45196571946144104,-0.29508286714553833,-0.13088491559028625,-2.7017440795898438,-0.23822656273841858,2.3707187175750732,-0.32484760880470276,-0.5455036163330078,-0.24220208823680878,0.12302464246749878,-2.658177375793457,0.2637740969657898,2.326228618621826,1.7299420833587646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.457,0.04013258032500744,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774387331104855,nan,nan,nan,0.3719905912876129,-0.0752653099667921,0.23068757743224771,0.36530962586402893,-0.9524661204365497,0.24999646592286945,-0.0076141674301295394,-0.9997288441554381,0.022005967780989667,-0.07436563819646835,-0.0005543574984637201,0.9105729261558595,-1.6446114778518677,0.028109482366128424,0.573572014892239,-0.08965933322906494,-0.2941620325736019,-0.034661905390147296,0.2115887850522995,-0.8741149538898447,0.37260087906107475,nan,nan,nan,nan,nan,nan,0.009639893918817422,-0.0022026267251248136,-0.024068181742033175,0.025943048298358917,0,0.45196637511253357,-0.2950808107852936,-0.13089331984519958,-2.7017436027526855,-0.23822756111621857,2.3707187175750732,-0.32484838366508484,-0.5455037355422974,-0.24220308661460876,0.12302369624376297,-2.6581764221191406,0.26377418637275696,2.3262317180633545,1.7299389839172363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.467,0.05012521054595709,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774382156572215,nan,nan,nan,0.37199103832244873,-0.0752657735821257,0.23069056985849198,0.3653108477592468,-0.9524660888264133,0.24999871024255266,-0.00761328882649394,-0.9997288693281319,0.02200512815548891,-0.09727151691913605,0.06850186294063526,0.9003869179545951,-1.621800184249878,-0.011768875243939547,0.5589984565407178,-0.11310729384422302,-0.29816319095342303,-0.01579388874001772,0.22498257458209991,-0.8599149852035242,0.3550571901481424,nan,nan,nan,nan,nan,nan,0.009639893918817422,-0.0022026267251248136,-0.024068181742033175,0.025943048298358917,0,0.4519674479961395,-0.2950846552848816,-0.13088515400886536,-2.7017393112182617,-0.23822979629039764,2.3707187175750732,-0.324853777885437,-0.5454999208450317,-0.24219964444637299,0.12302586436271667,-2.658176898956299,0.26377105712890625,2.326227903366089,1.7299448251724243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.477,0.06015942431986332,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774393503781821,nan,nan,nan,0.3719898760318756,-0.0752651782578905,0.23068591790008763,0.3653092682361603,-0.9524665735151712,0.24999641323930882,-0.007613754492360009,-0.9997288073291917,0.02200778359313181,-0.05344945937395096,0.047403867072506434,0.8570942230732355,-1.7088885307312012,0.013586205204880686,0.5859132232655322,-0.09850416332483292,-0.26649866406224915,-0.01840465419760079,0.2185632586479187,-0.9020814109255514,0.3753228911253023,nan,nan,nan,nan,nan,nan,0.00963807866429639,-0.002202630292372156,-0.024060446196161225,0.025943048298358917,0,0.4519682824611664,-0.29508450627326965,-0.1308870017528534,-2.701740264892578,-0.23822657763957977,2.3707187175750732,-0.3248486816883087,-0.545501708984375,-0.24219964444637299,0.12302550673484802,-2.658177614212036,0.26377251744270325,2.326230764389038,1.7299435138702393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.487,0.070129812695086,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774392097718562,nan,nan,nan,0.3719921112060547,-0.07526586841253488,0.23068996926590069,0.3653087913990021,-0.9524672267913231,0.2499948116590654,-0.007616846537767954,-0.9997289255022809,0.022001344569710056,-0.083463653922081,-0.0017777119233409189,0.8781641069934076,-1.6754412651062012,-0.02918667152036991,0.5965814546340339,-0.08430647104978561,-0.28453342698060624,-0.04219216690975536,0.23870950937271118,-0.89282240158386,0.3553770004346431,nan,nan,nan,nan,nan,nan,0.00963807866429639,-0.002202630292372156,-0.024060446196161225,0.025943048298358917,0,0.45196816325187683,-0.29508253931999207,-0.13088493049144745,-2.7017440795898438,-0.2382226586341858,2.370720148086548,-0.32485151290893555,-0.5455034971237183,-0.24220305681228638,0.12302173674106598,-2.6581785678863525,0.26377344131469727,2.3262321949005127,1.7299408912658691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.497,0.08013108279556036,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774387847906293,nan,nan,nan,0.371989905834198,-0.07526516772117836,0.2306885415414074,0.36530882120132446,-0.9524660993631254,0.24999423213989835,-0.007614302842183739,-0.9997289233701483,0.022002321909097747,-0.08942493051290512,-0.03628788865884908,0.8967009653180749,-1.662419080734253,-0.03825595682348959,0.597146475285171,-0.07614175230264664,-0.29440118432876483,-0.054209940367575926,0.24357031285762787,-0.8886785234382688,0.35160603760467635,nan,nan,nan,nan,nan,nan,0.00963807866429639,-0.002202630292372156,-0.024060446196161225,0.025943048298358917,0,0.45196831226348877,-0.2950837016105652,-0.13088515400886536,-2.701740264892578,-0.2382301241159439,2.3707196712493896,-0.3248460590839386,-0.5454985499382019,-0.24220329523086548,0.12302369624376297,-2.6581785678863525,0.26377254724502563,2.326228380203247,1.7299445867538452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.507,0.09015092253684998,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774403249619749,nan,nan,nan,0.3719905912876129,-0.07526441434626123,0.23068870486044538,0.3653095066547394,-0.9524668263962622,0.2499971297357335,-0.007614289476794983,-0.999728855735022,0.022005399485286785,-0.08881081640720367,-0.035563342186098246,0.899740385298438,-1.6265170574188232,-0.045490442296960365,0.5974601953520617,-0.07653185725212097,-0.29653679675294825,-0.053019723902340415,0.24731440842151642,-0.8751288384776228,0.34496712924751305,nan,nan,nan,nan,nan,nan,0.00963807866429639,-0.002202630292372156,-0.024060446196161225,0.025943048298358917,0,0.4519636034965515,-0.295082151889801,-0.13088877499103546,-2.701742172241211,-0.2382258027791977,2.3707187175750732,-0.32484760880470276,-0.5454997420310974,-0.2422010898590088,0.12302661687135696,-2.6581764221191406,0.26377344131469727,2.326231002807617,1.7299413681030273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-13T10:47:23.517,0.10014266148209572,on,1,box1,operator,,0,0.0,nan,nan,nan,0,0.8774412814257967,nan,nan,nan,0.3719902038574219,-0.07526564714158017,0.23068705059664132,0.3653065264225006,-0.9524689864222484,0.2499959180138388,-0.007617236134662635,-0.9997288227142199,0.022005879853090077,-0.10599487274885178,-0.04574808598190727,0.8983688847010451,-1.6149998903274536,-0.0707720397154018,0.5705759640189936,-0.07112396508455276,-0.30305462775105185,-0.057953528819434816,0.25363513827323914,-0.8615315065047351,0.335476923368315,nan,nan,nan,nan,nan,nan,0.009639893918817422,-0.0022026267251248136,-0.024068181742033175,0.025943048298358917,0,0.45196813344955444,-0.29508456587791443,-0.13088491559028625,-2.701740264892578,-0.23822742700576782,2.3707187175750732,-0.3248492181301117,-0.5455014109611511,-0.24219916760921478,0.12302163988351822,-2.6581766605377197,0.26377496123313904,2.3262290954589844,1.7299399375915527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
