wall_time,elapsed_s,condition,trial,object,subject,note,lifting_mode,grip_force_N,grasp_assist_offset_m,grasp_assist_offset_mm,lift_start_grip_force_N,eval_grip_target_N,grip_error_to_eval_target_N,below_eval_target,hand_distance_m,lift_start_hand_distance_m,effective_closing_m,effective_closing_mm,left_ee_world_x_m,left_ee_world_y_m,left_ee_world_z_m,right_ee_world_x_m,right_ee_world_y_m,right_ee_world_z_m,grip_axis_x,grip_axis_y,grip_axis_z,left_fx_N,left_fy_N,left_fz_N,right_fx_N,right_fy_N,right_fz_N,left_tx_Nm,left_ty_Nm,left_tz_Nm,right_tx_Nm,right_ty_Nm,right_tz_Nm,left_force_cmd_x_N,left_force_cmd_y_N,left_force_cmd_z_N,right_force_cmd_x_N,right_force_cmd_y_N,right_force_cmd_z_N,right_omega_x,right_omega_y,right_omega_z,right_gripper_angle,right_gripper_button,left_q1_rad,left_q2_rad,left_q3_rad,left_q4_rad,left_q5_rad,left_q6_rad,left_q7_rad,right_q1_rad,right_q2_rad,right_q3_rad,right_q4_rad,right_q5_rad,right_q6_rad,right_q7_rad,left_q_goal1_rad,left_q_goal2_rad,left_q_goal3_rad,left_q_goal4_rad,left_q_goal5_rad,left_q_goal6_rad,left_q_goal7_rad,right_q_goal1_rad,right_q_goal2_rad,right_q_goal3_rad,right_q_goal4_rad,right_q_goal5_rad,right_q_goal6_rad,right_q_goal7_rad
2026-08-17T15:03:00.095,0.010149829089641571,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0.5230709910392761,0.6459452351105952,0.2157400527280674,nan,nan,nan,nan,nan,nan,-3.605550765991211,0.5330750047663039,-0.1786036979593113,nan,nan,nan,-0.2661314606666565,-1.6892406306948116,0.8542635142866981,nan,nan,nan,nan,nan,nan,-0.023632077209738936,-0.043228821246221766,0.041482016768919966,0.025789404287934303,0,nan,nan,nan,nan,nan,nan,nan,-0.23937223851680756,0.2737785577774048,-0.09990940988063812,-1.9498679637908936,0.6861560940742493,1.6615575551986694,-0.020282788202166557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.105,0.0201086038723588,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0.5230699777603149,0.6459553371833477,0.21572662105428259,nan,nan,nan,nan,nan,nan,-3.614820957183838,0.5364153321716105,-0.12603905465376727,nan,nan,nan,-0.2580626606941223,-1.7208600393846545,0.8565460190146541,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,nan,nan,nan,nan,nan,nan,nan,-0.23937591910362244,0.2737783193588257,-0.09985438734292984,-1.9498653411865234,0.6861525177955627,1.6615544557571411,-0.02027856931090355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.115,0.03036490548402071,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0.5230745673179626,0.6459690296407576,0.21571819695293645,nan,nan,nan,nan,nan,nan,-3.614424705505371,0.4917640336285022,-0.12363293321912885,nan,nan,nan,-0.24007683992385864,-1.7204934460963066,0.8310966560657149,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,nan,nan,nan,nan,nan,nan,nan,-0.23937907814979553,0.273776650428772,-0.09983121603727341,-1.9498618841171265,0.6861556768417358,1.661552906036377,-0.020283600315451622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.125,0.04010241385549307,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0.5230749845504761,0.6459770164685505,0.21570940933502197,nan,nan,nan,nan,nan,nan,-3.573460340499878,0.5471521786094881,-0.18368597568699746,nan,nan,nan,-0.27178627252578735,-1.673001365669867,0.8560553454042903,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,nan,nan,nan,nan,nan,nan,nan,-0.23937836289405823,0.2737768292427063,-0.09980780631303787,-1.9498642683029175,0.6861516237258911,1.6615573167800903,-0.02027628943324089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.135,0.05011361464858055,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0.5230774879455566,0.6459903822878845,0.21570341921417735,nan,nan,nan,nan,nan,nan,-3.581979274749756,0.5462888004177424,-0.16006713466258354,nan,nan,nan,-0.2690129578113556,-1.6893528677523961,0.8556419269672471,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,nan,nan,nan,nan,nan,nan,nan,-0.23937293887138367,0.2737784683704376,-0.09979073703289032,-1.9498679637908936,0.6861529350280762,1.661553978919983,-0.020279111340641975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.145,0.06008821912109852,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0.5230787396430969,0.6459929453431096,0.21569967604719398,nan,nan,nan,nan,nan,nan,-3.5639426708221436,0.5466022886769664,-0.16099659911279426,nan,nan,nan,-0.26979565620422363,-1.6823555636689203,0.8549298981085038,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,0.11452704668045044,0.052501071244478226,0.429330974817276,-2.1307241916656494,-0.7700267434120178,1.7290427684783936,1.5534512996673584,-0.23938049376010895,0.2737762928009033,-0.09977144002914429,-1.9498642683029175,0.6861512660980225,1.661550760269165,-0.020287392660975456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.155,0.07010655105113983,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,0.7767842642765667,nan,nan,nan,0.4794737994670868,-0.1236739631761542,0.3110709056542632,0.5230771899223328,0.6459981662839689,0.21569087262421124,0.05613320513882269,0.9908441311912166,-0.12278831770476341,-0.1079743504524231,0.09813038094736909,0.8884705287408676,-3.535170793533325,0.48242519815573104,-0.17771115414839614,-0.24315164983272552,-0.3512536899511254,-0.0011551608239865618,-0.24661529064178467,-1.660897507273963,0.8172016409017949,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,0.11452703177928925,0.05250154435634613,0.42933163046836853,-2.130728244781494,-0.770028293132782,1.7290459871292114,1.5534567832946777,-0.23937465250492096,0.27377843856811523,-0.09976115077733994,-1.9498674869537354,0.6861560940742493,1.6615580320358276,-0.020285753533244133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.165,0.08042073901742697,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,0.7767898359477106,nan,nan,nan,0.47947457432746887,-0.12367275145425954,0.31107114799864216,0.5230788588523865,0.6460046358252154,0.21568857562096744,0.05613395349299191,0.9908437928264622,-0.12279070601033891,-0.11472082883119583,0.08206050410658988,0.8435400916200715,-3.575925350189209,0.5382682972929678,-0.11783434872757576,-0.2295515239238739,-0.33471612006913287,-0.007973035236639198,-0.25944390892982483,-1.7098556658258541,0.8525624674807986,nan,nan,nan,nan,nan,nan,-0.023628900196490818,-0.04322491282951796,0.041485239245939776,0.025789404287934303,0,0.11453075706958771,0.05250094085931778,0.4293351173400879,-2.1307342052459717,-0.7700302004814148,1.7290427684783936,1.5534508228302002,-0.23938454687595367,0.2737763226032257,-0.0997554212808609,-1.9498640298843384,0.686154842376709,1.6615543365478516,-0.020284248515963554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.175,0.09011794533580542,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,0.7767920681060485,nan,nan,nan,0.47947394847869873,-0.12367239320604718,0.3110690617296409,0.5230775475502014,0.6460067774119552,0.21568238793677041,0.056132909773159365,0.9908432413510754,-0.12279563310351435,-0.08486448973417282,0.029609130456418886,0.8137241887248583,-3.5654430389404297,0.5532633873498707,-0.19908255662281518,-0.19858749210834503,-0.3085472050489915,-0.02872232915361317,-0.27994152903556824,-1.6608283442955565,0.860352975253249,nan,nan,nan,nan,nan,nan,-0.023632077209738936,-0.043228821246221766,0.041482016768919966,0.025789404287934303,0,0.11453073471784592,0.05250364914536476,0.4293382167816162,-2.130730152130127,-0.7700266242027283,1.72904372215271,1.553452491760254,-0.23937690258026123,0.27378079295158386,-0.0997438132762909,-1.9498679637908936,0.6861528754234314,1.6615571975708008,-0.020285477861762047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2026-08-17T15:03:00.185,0.10011393576860428,on,1,box1,watanabe,,0,0.0,nan,nan,nan,nan,nan,0,0.7767952761644504,nan,nan,nan,0.47947415709495544,-0.12367432142436655,0.3110702523781113,0.5230780839920044,0.6460078969376188,0.21568219564177407,0.05613309997500273,0.9908430727879978,-0.12279690629341988,-0.0685649961233139,-0.0002163397734063488,0.7887011832954554,-3.5553228855133057,0.5297455723213373,-0.15257081189273888,-0.18124651908874512,-0.29012120347261994,-0.04096867550762047,-0.26276642084121704,-1.682462026608259,0.8455320781212419,nan,nan,nan,nan,nan,nan,-0.023632336037974294,-0.04323542800813886,0.041485767224466785,0.025789404287934303,0,0.11452533304691315,0.05250275880098343,0.42933788895606995,-2.1307339668273926,-0.7700292468070984,1.7290408611297607,1.553454875946045,-0.23938454687595367,0.2737748324871063,-0.09973593801259995,-1.9498635530471802,0.6861564517021179,1.6615550518035889,-0.02028280310332775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
